Voti Fantacalcio 23 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
791,D,SABELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4448,C,SPALEK,5,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,6,0,0,0,0,0,0,0,0,0,0,0,0
4513,C,ZMRHAL,6,0,0,0,0,0,0,0,0,0,0,0,0
4445,C,BISOLI,7,1,0,0,0,0,0,0,0,0,0,0,0
4880,C,BJARNASON,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1872,C,DESSENA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4413,A,AYE',5.5,0,0,0,0,0,0,0,0,0,0,0,0
4452,A,DONNARUMMA AL.,6*,0,0,0,0,0,0,0,0,0,0,0,0
696,A,BALOTELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2125,ALL,LOPEZ D.,6,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2178,P,CRAGNO,6,0,1,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4374,D,WALUKIEWICZ,6,0,0,0,0,0,0,0,0,0,0,0,0
2728,D,PELLEGRINI LU.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
99,D,CACCIATORE,6,0,0,0,0,0,0,1,0,0,0,0,0
2871,D,KLAVAN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
106,D,MATTIELLO,6,0,0,0,0,0,0,1,0,0,0,0,0
4514,C,NANDEZ,6.5,0,0,0,0,0,0,1,0,0,0,0,0
467,C,NAINGGOLAN,6,0,0,0,0,0,0,1,0,0,0,0,0
4886,C,PEREIRO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2116,C,FARAGO',6*,0,0,0,0,0,0,0,0,0,0,0,0
627,C,IONITA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,5,0,0,0,0,0,0,1,0,0,0,0,0
1874,A,JOAO PEDRO,4.5,0,0,0,0,0,0,0,0,0,0,0,0
680,ALL,MARAN,6,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,5.5,0,2,0,0,0,0,0,0,0,0,0,0
2289,D,DALBERT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2309,D,PEZZELLA GER.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,LIROLA,6,0,0,0,0,0,0,0,0,0,0,0,0
644,C,PULGAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
170,C,BADELJ,6*,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,6,0,0,0,0,0,0,1,0,0,0,0,0
2002,C,CHIESA,7,1,0,0,0,0,0,0,0,0,0,0,0
2839,A,SOTTIL,6*,0,0,0,0,0,0,0,0,0,0,0,0
2155,A,CUTRONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
689,ALL,IACHINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
218,P,PERIN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2083,D,BIRASCHI,6,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
15,D,MASIELLO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,6,0,0,0,0,0,0,0,0,0,0,0,0
4891,D,SOUMAORO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
244,D,GHIGLIONE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
118,C,RADOVANOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
305,C,STURARO,6,0,0,0,0,0,0,1,0,0,0,0,0
4512,C,SCHONE,6,0,0,0,0,0,0,0,0,0,0,0,0
2213,C,CASSATA,6,0,0,0,0,0,0,0,0,0,0,0,0
245,A,PANDEV,7.5,1,0,0,0,0,0,0,0,0,0,1,0
2038,A,PINAMONTI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
479,A,SANABRIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1911,ALL,NICOLA,7,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
543,P,PADELLI,4.5,0,2,0,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,7,1,0,0,0,0,0,0,0,0,0,1,0
2572,D,GODIN,6,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2707,D,YOUNG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2488,C,MOSES,6.5,0,0,0,0,0,0,0,0,1,0,0,0
332,C,CANDREVA,6,0,0,0,0,0,0,0,0,0,1,0,0
2556,C,ERIKSEN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
181,C,VECINO,7,1,0,0,0,0,0,1,0,0,0,0,0
1870,C,BARELLA,6,0,0,0,0,0,0,1,0,0,0,0,0
265,C,BROZOVIC,7.5,1,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,7,1,0,0,0,0,0,1,0,0,0,0,0
2475,A,SANCHEZ,6.5,0,0,0,0,0,0,0,0,1,0,0,0
4416,ALL,CONTE,7,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
453,P,SZCZESNY,6,0,2,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,5,0,0,0,0,0,0,1,0,0,0,0,0
4428,D,DE LIGT,6,0,0,0,0,0,0,0,0,0,0,0,0
358,D,DE SCIGLIO,6*,0,0,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2379,C,RABIOT,6,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,6,0,0,0,0,0,0,0,0,0,0,0,0
2166,C,BENTANCUR,5.5,0,0,0,0,0,0,0,0,1,0,0,0
697,C,CUADRADO,6,0,0,0,0,0,0,0,0,0,0,0,0
2200,C,DOUGLAS COSTA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
469,C,PJANIC,5,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,7,1,0,0,0,0,0,0,0,0,0,0,0
309,A,DYBALA,6,0,0,0,0,0,0,1,0,0,0,0,0
408,A,HIGUAIN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2335,D,LUIZ FELIPE,7,0,0,0,0,0,0,0,0,0,0,0,0
327,D,PATRIC,6,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2188,C,MARUSIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
342,C,PAROLO,6,0,0,0,0,0,0,0,0,0,0,0,0
333,C,CATALDI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,6,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2209,C,LUCAS LEIVA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2085,C,LUIS ALBERTO,7,0,0,0,0,0,0,0,0,0,0,0,0
2284,A,CAICEDO,7,1,0,0,0,0,0,1,0,0,0,1,0
495,A,CORREA,6,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,6,0,0,0,0,0,0,0,0,0,0,0,0
826,ALL,INZAGHI S,7,0,0,0,0,0,0,1,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2809,P,VIGORITO,6,0,2,0,0,0,0,1,0,0,0,0,0
54,D,ROSSETTINI,6,0,0,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,6,0,0,0,0,0,0,1,0,0,0,0,0
2747,D,PAZ,6*,0,0,0,0,0,0,0,0,0,0,0,0
2446,D,DONATI,6,0,0,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,6,0,0,0,0,0,0,0,0,0,0,0,0
150,C,SAPONARA,7,0,0,0,0,0,0,0,0,0,0,0,0
4475,C,MAJER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,6.5,0,0,0,0,0,0,0,0,0,0,0,0
65,C,MANCOSU,7,1,0,0,0,0,0,0,0,0,0,1,0
179,C,PETRICCIONE,6,0,0,0,0,0,0,1,0,0,0,0,0
1871,C,DEIOLA,6,0,0,0,0,0,0,0,0,0,0,0,0
658,A,FALCO,6.5,0,0,0,0,0,0,0,0,1,0,0,0
1939,A,LAPADULA,8,2,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,7,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,6.5,0,4,0,0,0,0,0,0,0,0,0,0
11,D,CONTI,4.5,0,0,0,0,0,0,1,0,0,0,0,0
4292,D,HERNANDEZ T.,6,0,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2633,D,KJAER,5,0,0,0,0,0,0,0,0,0,0,0,0
1850,C,KESSIE',6,0,0,0,0,0,0,1,0,0,0,0,0
4322,C,PAQUETA',6*,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
367,C,BONAVENTURA,6*,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,6,0,0,0,0,0,0,0,0,0,0,0,0
2530,A,IBRAHIMOVIC,7.5,1,0,0,0,0,0,0,0,1,0,0,0
186,A,REBIC,7,1,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,6*,0,0,0,0,0,0,0,0,0,0,0,0
676,ALL,PIOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2468,P,OSPINA,6,0,3,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,5,0,0,0,0,0,0,0,0,0,0,0,0
392,D,KOULIBALY,5,0,0,0,0,0,0,1,0,0,0,0,0
550,D,MAKSIMOVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
142,D,MARIO RUI,6,0,0,0,0,0,0,1,0,0,0,0,0
406,C,CALLEJON,6.5,1,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,5,0,0,0,0,0,0,1,0,0,0,0,0
4725,C,DEMME,6,0,0,0,0,0,0,1,0,0,0,0,0
4287,C,LOBOTKA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,6.5,1,0,0,0,0,0,1,0,0,0,0,0
4517,A,LOZANO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
536,A,POLITANO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
410,A,MERTENS,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2641,ALL,GATTUSO,5,0,0,0,0,0,0,0,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
412,P,COLOMBI,6,0,1,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,6,0,0,0,0,0,0,1,0,0,0,0,0
770,D,PEZZELLA GIU.,6*,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
430,C,BRUGMAN,6,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4423,C,HERNANI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
234,C,KUCKA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
1958,A,CAPRARI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2163,A,CORNELIUS,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2773,A,SPROCATI,6,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,6,0,0,0,0,0,0,1,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,6,0,3,0,0,0,0,0,0,0,0,0,0
4245,D,SMALLING,4.5,0,0,0,0,0,0,0,0,0,0,0,0
546,D,BRUNO PERES,6.5,0,0,0,0,0,0,1,0,1,0,0,0
2214,D,KOLAROV,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2296,D,MANCINI,5,0,0,0,0,0,0,0,0,0,0,0,0
262,D,SANTON,5.5,0,0,0,0,0,0,1,0,0,0,0,0
779,C,CRISTANTE,4.5,0,0,0,0,0,0,0,1,0,0,0,0
237,C,PEROTTI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2201,C,UNDER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2529,C,MKHITARYAN,6,1,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4884,A,CARLES PEREZ,6,0,0,0,0,0,0,0,0,0,0,0,0
647,A,DZEKO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
652,A,KALINIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
4418,ALL,FONSECA,5,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6,0,1,0,0,0,0,0,0,0,0,0,0
144,D,TONELLI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2104,D,BERESZYNSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,5,0,0,0,0,0,0,1,0,0,0,0,0
1868,D,MURRU,5.5,0,0,0,0,0,0,1,0,0,0,0,0
366,C,BERTOLACCI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2391,C,EKDAL,6.5,0,0,0,0,0,0,1,0,0,0,0,0
1987,C,JANKTO,6,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,LINETTY,6,0,0,0,0,0,0,0,0,0,0,0,0
2287,C,RAMIREZ,7.5,2,0,0,0,0,0,0,0,0,0,1,0
4404,C,THORSBY,5.5,0,0,0,0,0,0,1,0,0,0,0,0
407,A,GABBIADINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
568,A,QUAGLIARELLA,7,0,0,0,0,1,0,0,0,1,0,0,0
447,A,LA GUMINA,6*,0,0,0,0,0,0,0,0,0,0,0,0
4350,ALL,RANIERI C.,7,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,5.5,0,1,0,0,0,0,1,0,0,0,0,0
4426,D,TOLJAN,6,0,0,0,0,0,0,0,0,0,0,0,0
2279,D,ROMAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1895,D,FERRARI G.,6,0,0,0,0,0,0,0,0,0,0,0,0
2769,D,MAGNANI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4530,D,KYRIAKOPOULOS,6,0,0,0,0,0,0,1,0,0,0,0,0
827,C,LOCATELLI,7,0,0,0,0,0,0,1,0,0,0,0,0
4501,C,OBIANG,5,0,0,0,0,0,0,1,0,0,0,0,0
2857,C,TRAORE' HJ.,6,0,0,0,0,0,0,0,0,0,0,0,0
643,A,DEFREL,5.5,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2832,A,BOGA,7.5,1,0,0,0,0,0,0,0,0,0,1,0
2819,A,CAPUTO,7,0,0,0,0,1,0,0,0,0,0,0,0
2093,ALL,DE ZERBI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,6.5,0,2,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2192,D,BONIFAZI,7,1,0,0,0,0,0,0,0,0,0,0,0
169,D,TOMOVIC,5,0,0,0,0,0,0,0,0,0,0,0,0
2739,D,RECA,6,0,0,0,0,0,0,0,0,0,0,0,0
405,C,VALDIFIORI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
112,C,CASTRO,6,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
529,C,MISSIROLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2659,C,DABO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
383,A,PETAGNA,6,0,0,0,0,0,0,0,0,0,0,0,0
2269,ALL,SEMPLICI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,6,0,3,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,4.5,0,0,0,0,0,0,0,1,0,0,0,0
2171,D,LYANCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2288,D,N'KOULOU,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
487,D,DE SILVESTRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,6.5,1,0,0,0,0,0,0,0,0,0,0,0
706,C,ANSALDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2205,C,BERENGUER,6,0,0,0,0,0,0,1,0,1,0,0,0
2009,C,LUKIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2789,C,MEITE',6*,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,5,0,0,0,0,0,0,1,0,0,0,0,0
441,A,BELOTTI,5,0,0,0,0,0,0,1,0,0,0,0,0
2823,ALL,LONGO M.,5,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,5.5,0,1,0,0,0,0,0,0,0,0,0,0
4323,D,ZEEGELAAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2870,D,TROOST-EKONG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
224,D,DE MAIO,6,0,0,0,0,0,0,0,0,0,0,0,0
2280,D,NUYTINCK,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1996,C,DE PAUL,7,1,0,0,0,0,0,0,0,0,0,0,1
1986,C,FOFANA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
434,C,JAJALO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4524,C,SEMA,6,0,0,0,0,0,0,1,0,0,0,0,0
1933,C,MANDRAGORA,6,0,0,0,0,0,0,0,0,0,0,0,0
4324,A,OKAKA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
1943,A,NESTOROVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
90,A,LASAGNA,6,0,0,0,0,0,0,0,0,0,0,0,0
1860,ALL,GOTTI,6,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,6,0,1,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
254,D,DIMARCO,6*,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,6,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,7,0,0,0,0,0,0,0,0,0,0,0,0
4409,D,RRAHMANI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,6,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,7,0,0,0,0,0,0,0,0,0,0,0,0
2187,C,BORINI,7,1,0,0,0,0,0,0,0,0,0,0,0
2741,C,PESSINA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2011,C,MIGUEL VELOSO,6,0,0,0,0,0,0,0,0,0,0,0,0
236,C,LAZOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
632,C,ZACCAGNI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
636,A,PAZZINI,7,0,0,0,0,1,0,0,0,0,0,1,0
1924,ALL,JURIC,7.5,0,0,0,0,0,0,0,0,0,0,0,0
