Voti Fantacalcio 4 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
47,D,GASTALDELLO,6,0,0,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,6.5,0,0,0,0,0,0,1,0,0,0,0,0
791,D,SABELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
4513,C,ZMRHAL,6*,0,0,0,0,0,0,0,0,0,0,0,0
621,C,ROMULO,7,1,0,0,0,0,0,0,0,0,0,1,0
4445,C,BISOLI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4448,C,SPALEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,7,0,0,0,0,0,0,0,0,0,0,0,0
4413,A,AYE',5.5,0,0,0,0,0,0,1,0,0,0,0,0
4452,A,DONNARUMMA AL.,6,0,0,0,0,0,0,0,0,0,0,0,0
380,A,MATRI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2102,ALL,CORINI,7,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2836,P,OLSEN,6,0,1,0,0,0,0,0,0,0,0,0,0
99,D,CACCIATORE,6,0,0,0,0,0,0,0,0,0,0,0,0
1866,D,CEPPITELLI,7,0,0,0,0,0,0,0,0,0,0,0,0
2728,D,PELLEGRINI LU.,6,0,0,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,6,0,0,0,0,0,0,0,0,0,0,0,0
112,C,CASTRO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
20,C,CIGARINI,6,0,0,0,0,0,0,0,0,0,0,0,0
627,C,IONITA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
4327,C,OLIVA,6,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,6,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,7,0,0,0,0,0,0,0,0,0,0,0,0
111,C,BIRSA,6*,0,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,7,1,0,0,0,0,0,1,0,0,0,0,0
2061,A,SIMEONE,7,1,0,0,0,0,0,0,0,0,0,0,0
680,ALL,MARAN,7,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,6,0,2,0,0,0,0,1,0,0,0,0,0
287,D,CACERES,6,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
2309,D,PEZZELLA GER.,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2174,D,VENUTI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,LIROLA,6,0,0,0,0,0,0,1,0,0,0,0,0
2289,D,DALBERT,6,0,0,0,0,0,0,0,0,0,0,0,0
2409,C,RIBERY,7.5,1,0,0,0,0,0,0,0,0,0,0,0
170,C,BADELJ,6,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,7.5,0,0,0,0,0,0,0,0,1,0,0,0
644,C,PULGAR,6,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
771,A,BOATENG,6,0,0,0,0,0,0,1,0,0,0,0,0
763,ALL,MONTELLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1843,P,RADU I.,6,0,3,0,0,0,0,0,0,0,0,0,0
2083,D,BIRASCHI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,6,0,0,0,0,0,0,0,0,0,0,0,0
1876,D,PAJAC,5,0,0,0,0,0,0,0,0,0,0,0,0
365,D,ZAPATA C.,4.5,0,0,0,0,0,1,0,0,0,0,0,0
150,C,SAPONARA,5,0,0,0,0,0,0,1,0,0,0,0,0
4330,C,LERAGER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
118,C,RADOVANOVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
819,A,FAVILLI,4.5,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',6.5,1,0,0,0,0,0,0,0,0,0,0,0
245,A,PANDEV,6,0,0,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2821,ALL,ANDREAZZOLI,5,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
295,D,ASAMOAH,6.5,0,0,0,0,0,0,0,0,0,0,0,0
253,D,D'AMBROSIO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
322,D,DE VRIJ,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,7,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1870,C,BARELLA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
265,C,BROZOVIC,7,1,0,0,0,0,0,0,0,0,0,1,0
332,C,CANDREVA,6*,0,0,0,0,0,0,0,0,0,0,0,0
1978,C,SENSI,6,0,0,0,0,0,0,0,0,0,1,0,0
181,C,VECINO,6,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,7,1,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,6,0,0,0,0,0,0,0,0,0,0,0,0
536,A,POLITANO,6,0,0,0,0,0,0,0,0,0,0,0,0
4416,ALL,CONTE,7,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
282,P,BUFFON,7,0,1,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,6,0,0,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,6,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4332,D,DEMIRAL,5,0,0,0,0,0,0,0,0,0,0,0,0
2306,C,MATUIDI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
469,C,PJANIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,7,1,0,0,0,0,0,0,0,0,0,0,0
2166,C,BENTANCUR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
697,C,CUADRADO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
299,C,KHEDIRA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,7,0,0,0,0,1,0,0,0,1,0,1,0
309,A,DYBALA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
408,A,HIGUAIN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2335,D,LUIZ FELIPE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
329,D,RADU,6,0,0,0,0,0,0,0,0,0,0,0,0
2188,C,MARUSIC,7,1,0,0,0,0,0,0,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,7,0,0,0,0,0,0,0,0,1,0,0,0
342,C,PAROLO,6,0,0,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,6*,0,0,0,0,0,0,0,0,0,0,0,0
2209,C,LUCAS LEIVA,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2085,C,LUIS ALBERTO,6.5,0,0,0,0,0,0,0,0,1,0,0,0
338,C,LULIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2284,A,CAICEDO,6,0,0,0,0,0,0,0,0,0,0,0,0
495,A,CORREA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,7,1,0,0,0,0,0,0,0,0,0,1,0
826,ALL,INZAGHI S,6.5,0,0,0,0,0,0,0,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,6.5,0,4,0,0,0,0,1,0,0,0,0,0
4398,D,BENZAR,5,0,0,0,0,0,0,0,0,0,0,0,0
4470,D,CALDERONI,5,0,0,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
54,D,ROSSETTINI,6,0,0,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
241,C,TACHTSIDIS,5,0,0,0,0,0,0,1,0,0,0,0,0
4475,C,MAJER,6,0,0,0,0,0,0,0,0,0,0,0,0
65,C,MANCOSU,6.5,0,0,0,0,1,0,0,0,0,0,0,0
179,C,PETRICCIONE,6,0,0,0,0,0,0,0,0,0,0,0,0
4476,C,TABANELLI,6,0,0,0,0,0,0,1,0,0,0,0,0
658,A,FALCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,5,0,0,0,0,0,0,0,0,0,0,0,0
1879,A,FARIAS,6,0,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,7,0,2,0,0,0,0,0,0,0,0,0,0
2169,D,RODRIGUEZ R.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,5,0,0,0,0,0,0,0,0,0,0,0,0
11,D,CONTI,5,0,0,0,0,0,0,1,0,0,0,0,0
4292,D,HERNANDEZ T.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2168,D,MUSACCHIO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
331,C,BIGLIA,4.5,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1850,C,KESSIE',5.5,0,0,0,0,0,0,0,0,0,0,0,0
4322,C,PAQUETA',6,0,0,0,0,0,0,0,0,0,0,0,0
375,C,SUSO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2756,A,PIATEK,5,0,0,0,0,0,0,0,0,0,0,0,0
186,A,REBIC,6*,0,0,0,0,0,0,1,0,0,0,0,0
4510,A,RAFAEL LEAO,6,0,0,0,0,0,0,0,0,0,0,0,0
681,ALL,GIAMPAOLO,5,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2468,P,OSPINA,6,0,1,0,0,0,0,0,0,0,0,0,0
393,D,LUPERTO,6*,0,0,0,0,0,0,0,0,0,0,0,0
550,D,MAKSIMOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2860,D,MALCUIT,6.5,0,0,0,0,0,0,0,0,0,0,0,0
390,D,GHOULAM,6.5,0,0,0,0,0,0,1,0,0,0,0,0
392,D,KOULIBALY,6.5,0,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
406,C,CALLEJON,6,0,0,0,0,0,0,0,0,0,0,0,0
4479,C,ELMAS,6,0,0,0,0,0,0,1,0,0,0,0,0
2775,C,RUIZ,7,1,0,0,0,0,0,1,0,0,0,0,0
409,A,INSIGNE,7,0,0,0,0,1,0,0,0,0,0,1,0
2012,A,MILIK,6,0,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,7.5,2,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,6,0,0,0,0,0,0,0,0,0,0,0,0
2777,ALL,ANCELOTTI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6,0,2,0,0,0,0,0,0,0,0,0,0
770,D,PEZZELLA GIU.,5,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,6,0,0,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2802,C,BARILLA',5.5,0,0,0,0,0,0,1,0,0,0,0,0
4423,C,HERNANI,6,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,1,0,0,0,0,0
430,C,BRUGMAN,6,0,0,0,0,0,0,0,0,0,0,0,0
2163,A,CORNELIUS,6*,0,0,0,0,0,0,0,0,0,0,0,0
474,A,GERVINHO,5,0,0,0,0,0,0,0,0,0,0,0,0
123,A,INGLESE,5,0,0,0,0,0,0,0,0,0,0,0,0
2325,A,KARAMOH,6,0,0,0,0,0,0,0,0,0,0,0,0
2773,A,SPROCATI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,6.5,0,1,0,0,0,0,0,0,0,0,0,0
1852,D,SPINAZZOLA,6,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
464,D,FLORENZI,6,0,0,0,0,0,0,1,0,0,0,0,0
256,D,JUAN JESUS,6*,0,0,0,0,0,0,0,0,0,0,0,0
2214,D,KOLAROV,7,1,0,0,0,0,0,0,0,0,0,0,0
2296,D,MANCINI,5.5,0,0,0,0,0,0,0,1,0,0,0,0
779,C,CRISTANTE,6,0,0,0,0,0,0,0,0,0,0,0,0
2529,C,MKHITARYAN,5,0,0,0,0,0,0,0,0,0,0,0,0
2779,C,KLUIVERT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
530,C,PELLEGRINI LO.,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2215,C,VERETOUT,6,0,0,0,0,0,0,1,0,0,0,0,0
2766,C,ZANIOLO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
647,A,DZEKO,7,1,0,0,0,0,0,1,0,0,0,1,0
4418,ALL,FONSECA,6,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6,0,0,0,0,0,0,0,0,0,0,0,0
2104,D,BERESZYNSKI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,7,0,0,0,0,0,0,0,0,0,0,0,0
2141,D,DEPAOLI,7,0,0,0,0,0,0,0,0,0,0,0,0
45,D,FERRARI A.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
259,D,MURILLO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1868,D,MURRU,6,0,0,0,0,0,0,0,0,0,0,0,0
2391,C,EKDAL,6,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,LINETTY,6,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2868,A,RIGONI E,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1958,A,CAPRARI,6*,0,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,7,1,0,0,0,0,0,0,0,0,0,1,0
568,A,QUAGLIARELLA,6,0,0,0,0,0,0,1,0,0,0,0,0
691,ALL,DI FRANCESCO,7,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1895,D,FERRARI G.,6,0,0,0,0,0,0,1,0,0,0,0,0
640,D,CHIRICHES,6,0,0,0,0,0,0,0,0,0,0,0,0
521,D,PELUSO,6,0,0,0,0,0,0,1,0,0,0,0,0
4426,D,TOLJAN,6,0,0,0,0,0,0,0,0,0,0,0,0
528,C,MAGNANELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
4501,C,OBIANG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,6.5,0,0,0,0,0,0,1,0,0,0,0,0
526,C,DUNCAN,7,1,0,0,0,0,0,0,0,0,0,0,0
827,C,LOCATELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,7.5,0,0,0,0,0,0,0,0,1,0,0,0
2832,A,BOGA,6*,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,7.5,2,0,0,0,0,0,0,0,0,0,1,0
643,A,DEFREL,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2093,ALL,DE ZERBI,7,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,6,0,3,0,0,0,0,0,0,0,0,0,0
630,D,SALA,5,0,0,0,0,0,0,0,0,0,0,0,0
780,D,CIONEK,5,0,0,0,0,0,0,0,0,0,0,0,0
708,D,FELIPE,6,0,0,0,0,0,0,0,0,0,0,0,0
169,D,TOMOVIC,4.5,0,0,0,0,0,0,1,0,0,0,0,0
2261,D,VICARI,5,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,6,0,0,0,0,0,0,1,0,0,0,0,0
529,C,MISSIROLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
21,C,D'ALESSANDRO,6,0,0,0,0,0,0,0,0,0,0,0,0
533,A,FLOCCARI,6,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2269,ALL,SEMPLICI,5,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,5,0,0,0,0,0,0,0,0,0,0,0,0
2788,D,BREMER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
487,D,DE SILVESTRI,6,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,6,0,0,0,0,0,0,0,0,0,0,0,0
2171,D,LYANCO,5,0,0,0,0,0,0,0,0,0,0,0,0
2205,C,BERENGUER,6*,0,0,0,0,0,0,0,0,0,0,0,0
2789,C,MEITE',5,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,6,0,0,0,0,0,0,0,0,0,0,0,0
235,C,LAXALT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,6,0,0,0,0,0,0,0,0,0,0,0,0
556,C,BASELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,5,0,0,0,0,0,0,0,0,0,0,0,0
315,A,ZAZA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2647,ALL,MAZZARRI,5,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,6.5,0,1,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,6,0,0,0,0,0,0,1,0,0,0,0,0
790,D,SAMIR,6,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
224,D,DE MAIO,4.5,0,0,0,0,0,0,0,0,0,0,0,0
4524,C,SEMA,6,0,0,0,0,0,0,0,0,0,0,0,0
2392,C,WALACE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1986,C,FOFANA,5,0,0,0,0,0,0,0,0,0,0,0,0
434,C,JAJALO,6,0,0,0,0,0,0,1,0,0,0,0,0
1943,A,NESTOROVSKI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2826,A,PUSSETTO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4324,A,OKAKA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
90,A,LASAGNA,5,0,0,0,0,0,0,0,0,0,0,0,0
2729,ALL,TUDOR,5,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,6,0,2,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,6,0,0,0,0,0,0,1,0,0,0,0,0
2758,D,GUNTER,4.5,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,5.5,0,0,0,0,0,0,0,1,0,0,0,0
4409,D,RRAHMANI,6,0,0,0,0,0,0,1,0,0,0,0,0
4522,C,AMRABAT,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2011,C,MIGUEL VELOSO,7,1,0,0,0,0,0,0,0,0,0,0,0
632,C,ZACCAGNI,6,0,0,0,0,0,0,0,0,0,0,0,0
236,C,LAZOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2741,C,PESSINA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4500,A,DI CARMINE,5,0,0,0,1,0,0,0,0,0,0,0,0
636,A,PAZZINI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4507,A,TUTINO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1924,ALL,JURIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
