Voti Fantacalcio 5 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1896,D,MARTELLA,6,0,0,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,6,0,0,0,0,0,0,0,0,0,0,0,0
791,D,SABELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
621,C,ROMULO,6,0,0,0,0,0,0,0,0,1,0,0,0
4445,C,BISOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1872,C,DESSENA,6,0,0,0,0,0,0,0,0,0,0,0,0
4413,A,AYE',6*,0,0,0,0,0,0,0,0,0,0,0,0
380,A,MATRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4452,A,DONNARUMMA AL.,6.5,1,0,0,0,0,0,0,0,0,0,0,0
696,A,BALOTELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2102,ALL,CORINI,6,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2836,P,OLSEN,7,0,0,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,7,0,0,0,0,0,0,0,0,0,0,0,0
99,D,CACCIATORE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1866,D,CEPPITELLI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2871,D,KLAVAN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2653,D,LYKOGIANNIS,6,0,0,0,0,0,0,0,0,0,0,0,0
112,C,CASTRO,7,1,0,0,0,0,0,0,0,0,0,1,0
627,C,IONITA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4327,C,OLIVA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,6,0,0,0,0,0,0,1,0,0,0,0,0
4514,C,NANDEZ,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2061,A,SIMEONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
306,A,CERRI,6,0,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,6,0,0,0,0,0,0,0,0,0,0,0,0
680,ALL,MARAN,7,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,6,0,1,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2309,D,PEZZELLA GER.,7,1,0,0,0,0,0,0,0,0,0,0,0
287,D,CACERES,6,0,0,0,0,0,0,0,0,0,0,0,0
2289,D,DALBERT,6,0,0,0,0,0,0,1,0,1,0,0,0
2006,D,LIROLA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
644,C,PULGAR,6,0,0,0,0,0,0,1,0,0,0,0,0
170,C,BADELJ,6.5,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2409,C,RIBERY,7,0,0,0,0,0,0,0,0,1,0,0,0
4377,C,CASTROVILLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,7,1,0,0,0,0,0,0,0,0,0,1,0
2839,A,SOTTIL,6,0,0,0,0,0,0,1,0,0,0,0,0
2841,A,VLAHOVIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
763,ALL,MONTELLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1843,P,RADU I.,6,0,0,0,0,0,0,0,0,0,0,0,0
1876,D,PAJAC,6*,0,0,0,0,0,0,0,0,0,0,0,0
244,D,GHIGLIONE,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4307,D,ROMERO,6.5,0,0,0,0,0,0,1,0,0,0,0,0
365,D,ZAPATA C.,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1979,D,BARRECA,6,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
150,C,SAPONARA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4330,C,LERAGER,5.5,0,0,0,0,0,0,1,0,0,0,0,0
118,C,RADOVANOVIC,6,0,0,0,0,0,0,1,0,0,0,0,0
819,A,FAVILLI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',5,0,0,0,0,0,0,0,0,0,0,0,0
2038,A,PINAMONTI,5,0,0,0,0,0,0,0,0,0,0,0,0
2821,ALL,ANDREAZZOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,7.5,0,0,0,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,7,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,6.5,0,0,0,0,0,0,0,0,0,0,0,0
252,D,BIRAGHI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
253,D,D'AMBROSIO,7,1,0,0,0,0,0,1,0,0,0,1,0
1870,C,BARELLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
265,C,BROZOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
1978,C,SENSI,6,0,0,0,0,0,0,0,0,0,0,0,0
181,C,VECINO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2475,A,SANCHEZ,6*,0,0,0,0,0,0,0,0,0,0,0,0
536,A,POLITANO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,6,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4416,ALL,CONTE,7,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
453,P,SZCZESNY,5.5,0,1,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,6,0,0,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,6,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4428,D,DE LIGT,6,0,0,0,0,0,0,1,0,0,0,0,0
299,C,KHEDIRA,6,0,0,0,0,0,0,1,0,0,0,0,0
2306,C,MATUIDI,6*,0,0,0,0,0,0,0,0,0,0,0,0
469,C,PJANIC,7,1,0,0,0,0,0,0,0,0,0,1,0
2379,C,RABIOT,5,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,6,0,0,0,0,0,0,0,0,0,0,0,0
184,C,BERNARDESCHI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
697,C,CUADRADO,6,0,0,0,0,0,0,0,0,0,0,0,0
309,A,DYBALA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
408,A,HIGUAIN,5,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6.5,0,1,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2062,D,BASTOS,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2335,D,LUIZ FELIPE,6,0,0,0,0,0,0,0,0,0,0,0,0
2209,C,LUCAS LEIVA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2085,C,LUIS ALBERTO,6,0,0,0,0,0,0,1,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
342,C,PAROLO,6,0,0,0,0,0,0,1,0,0,0,0,0
2771,C,BERISHA V.,6,0,0,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,5,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2284,A,CAICEDO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
495,A,CORREA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
826,ALL,INZAGHI S,5.5,0,0,0,0,0,0,1,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,7,0,1,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4470,D,CALDERONI,7,1,0,0,0,0,0,1,0,0,0,1,0
2241,D,LUCIONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
54,D,ROSSETTINI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4476,C,TABANELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2389,C,IMBULA,6,0,0,0,0,0,0,0,0,0,0,0,0
4475,C,MAJER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
65,C,MANCOSU,7.5,0,0,0,0,2,0,0,0,0,0,0,0
179,C,PETRICCIONE,6,0,0,0,0,0,0,0,0,0,0,0,0
4400,C,SHAKHOV,6,0,0,0,0,0,0,0,0,0,0,0,0
658,A,FALCO,6,0,0,0,0,0,0,0,0,0,0,0,0
4477,A,LA MANTIA,6*,0,0,0,0,0,0,0,0,0,0,0,0
183,A,BABACAR,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4417,ALL,LIVERANI,7,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,5,0,2,0,0,0,0,1,0,0,0,0,0
460,D,ROMAGNOLI,6,0,0,0,0,0,0,1,0,0,0,0,0
357,D,CALABRIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4292,D,HERNANDEZ T.,6,0,0,0,0,0,0,1,0,0,0,0,0
2168,D,MUSACCHIO,5,0,0,0,0,0,0,1,0,0,0,0,0
2818,C,BENNACER,6,0,0,0,0,0,0,1,0,0,0,0,0
367,C,BONAVENTURA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1850,C,KESSIE',5,0,0,0,0,0,0,0,0,0,0,0,0
375,C,SUSO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
186,A,REBIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2756,A,PIATEK,6,0,0,0,0,1,0,0,0,0,0,0,0
681,ALL,GIAMPAOLO,5,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
572,P,MERET,6,0,1,0,0,0,0,0,0,0,0,0,0
142,D,MARIO RUI,6,0,0,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
392,D,KOULIBALY,5,0,0,0,0,0,0,0,1,0,0,0,0
550,D,MAKSIMOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
459,D,MANOLAS,6,0,0,0,0,0,0,0,0,0,0,0,0
397,C,ALLAN,5.5,0,0,0,0,0,0,1,0,0,0,0,0
406,C,CALLEJON,5.5,0,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,5,0,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,6,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
410,A,MERTENS,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2777,ALL,ANCELOTTI,5,0,0,0,0,0,0,0,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6,0,0,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,6.5,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2801,D,IACOPONI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
430,C,BRUGMAN,6,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
2804,C,SCOZZARELLA,6,0,0,0,0,0,0,0,0,0,0,0,0
2802,C,BARILLA',6.5,0,0,0,0,0,0,0,0,0,0,0,0
4423,C,HERNANI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2163,A,CORNELIUS,5.5,0,0,0,0,0,0,0,0,0,0,0,0
474,A,GERVINHO,6,0,0,0,0,0,0,1,0,0,0,0,0
123,A,INGLESE,4.5,0,0,0,1,0,0,0,0,0,0,0,0
2773,A,SPROCATI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,7,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,5.5,0,2,0,0,0,0,0,0,0,0,0,0
4245,D,SMALLING,5,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
464,D,FLORENZI,5,0,0,0,0,0,0,0,0,0,0,0,0
256,D,JUAN JESUS,5,0,0,0,0,0,0,1,0,0,0,0,0
2214,D,KOLAROV,5,0,0,0,0,0,0,0,0,0,0,0,0
1852,D,SPINAZZOLA,6,0,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,4.5,0,0,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,5,0,0,0,0,0,0,1,0,0,0,0,0
779,C,CRISTANTE,5,0,0,0,0,0,0,0,0,0,0,0,0
530,C,PELLEGRINI LO.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2529,C,MKHITARYAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
652,A,KALINIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
647,A,DZEKO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4418,ALL,FONSECA,5,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6.5,0,2,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2141,D,DEPAOLI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
259,D,MURILLO,5,0,0,0,0,0,0,0,1,0,0,0,0
1868,D,MURRU,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2104,D,BERESZYNSKI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4403,D,CHABOT,6,0,0,0,0,0,0,0,0,0,0,0,0
2391,C,EKDAL,6,0,0,0,0,0,0,0,0,0,0,0,0
2287,C,RAMIREZ,5,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
505,A,BONAZZOLI,7,1,0,0,0,0,0,0,0,0,0,0,0
2868,A,RIGONI E,6,0,0,0,0,0,0,0,0,0,0,0,0
1958,A,CAPRARI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
691,ALL,DI FRANCESCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,7.5,0,1,1,0,0,0,0,0,0,0,0,0
640,D,CHIRICHES,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4521,D,MULDUR,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1895,D,FERRARI G.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2825,C,BOURABIA,5,0,0,0,0,0,1,0,0,0,0,0,0
827,C,LOCATELLI,5,0,0,0,0,0,0,0,0,0,0,0,0
528,C,MAGNANELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4501,C,OBIANG,5,0,0,0,0,0,0,1,0,0,0,0,0
2857,C,TRAORE' HJ.,6,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,5,0,0,0,0,0,0,0,0,0,0,0,0
643,A,DEFREL,5.5,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2832,A,BOGA,5,0,0,0,0,0,0,0,0,0,0,0,0
2093,ALL,DE ZERBI,5,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,5.5,0,3,0,0,0,0,0,0,0,0,0,0
780,D,CIONEK,5,0,0,0,0,0,0,0,0,0,0,0,0
708,D,FELIPE,5,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,6.5,0,0,0,0,0,0,1,0,0,0,0,0
2739,D,RECA,5,0,0,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,6,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,7,1,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
529,C,MISSIROLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,6,0,0,0,0,0,0,0,0,1,0,0,0
4486,C,STREFEZZA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
533,A,FLOCCARI,5,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,6,0,0,0,0,0,0,0,0,0,0,0,0
2269,ALL,SEMPLICI,5,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,7,0,1,0,0,0,0,0,0,0,0,0,0
2869,D,DJIDJI,6*,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2171,D,LYANCO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2865,D,AINA,6,0,0,0,0,0,0,1,0,0,0,0,0
2788,D,BREMER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
487,D,DE SILVESTRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
706,C,ANSALDI,6,0,0,0,0,0,0,0,0,0,0,0,0
556,C,BASELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,5,0,0,0,0,0,0,0,0,0,0,0,0
2205,C,BERENGUER,6,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,6.5,0,0,0,0,0,0,0,0,0,0,0,0
315,A,ZAZA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
441,A,BELOTTI,7.5,2,0,0,0,0,0,1,0,0,0,1,0
2647,ALL,MAZZARRI,7,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,7,0,0,0,0,0,0,0,0,0,0,0,0
2793,D,OPOKU,6,0,0,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,6.5,0,0,0,0,0,0,1,0,0,0,0,0
790,D,SAMIR,6,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2870,D,TROOST-EKONG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,6,0,0,0,0,0,0,0,0,0,0,0,0
1986,C,FOFANA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
434,C,JAJALO,6,0,0,0,0,0,0,1,0,0,0,0,0
1933,C,MANDRAGORA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2392,C,WALACE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4524,C,SEMA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
90,A,LASAGNA,5,0,0,0,0,0,0,0,0,0,0,0,0
4324,A,OKAKA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2729,ALL,TUDOR,6,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,6,0,0,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,6,0,0,0,0,0,0,0,0,0,0,0,0
4409,D,RRAHMANI,6,0,0,0,0,0,0,0,0,0,0,0,0
4496,D,VITALE L,6*,0,0,0,0,0,0,0,0,0,0,0,0
4493,D,DAWIDOWICZ,6.5,0,0,0,0,0,0,0,0,0,0,0,0
236,C,LAZOVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,6,0,0,0,0,0,0,0,0,0,0,0,0
2011,C,MIGUEL VELOSO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
632,C,ZACCAGNI,6,0,0,0,0,0,0,0,0,0,0,0,0
2741,C,PESSINA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,6,0,0,0,0,0,0,0,0,0,0,0,0
2327,A,STEPINSKI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4500,A,DI CARMINE,6,0,0,0,0,0,0,0,0,0,0,0,0
1924,ALL,JURIC,6,0,0,0,0,0,0,0,0,0,0,0,0
