Voti Fantacalcio 10 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
4504,D,MANGRAVITI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1896,D,MARTELLA,6,0,0,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,5.5,0,0,0,0,0,0,1,0,0,0,0,0
791,D,SABELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4445,C,BISOLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4447,C,NDOJ,6,0,0,0,0,0,0,1,0,0,0,0,0
621,C,ROMULO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,6,0,0,0,0,0,0,0,0,0,0,0,0
696,A,BALOTELLI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4452,A,DONNARUMMA AL.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
380,A,MATRI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2102,ALL,CORINI,6,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2836,P,OLSEN,6,0,2,0,0,0,0,0,0,0,0,0,0
2728,D,PELLEGRINI LU.,6.5,0,0,0,0,0,0,1,0,1,0,0,0
2871,D,KLAVAN,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,6,0,0,0,0,0,0,0,0,0,0,0,0
112,C,CASTRO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
20,C,CIGARINI,6,0,0,0,0,0,0,1,0,0,0,0,0
2116,C,FARAGO',5.5,0,0,0,0,0,1,0,0,0,0,0,0
627,C,IONITA,6*,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,6,0,0,0,0,0,0,0,0,0,0,0,0
4327,C,OLIVA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
467,C,NAINGGOLAN,7,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,7,1,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,7.5,2,0,0,0,0,0,0,0,0,0,1,0
680,ALL,MARAN,8,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,6,0,1,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6.5,1,0,0,0,0,0,0,0,0,0,1,0
2309,D,PEZZELLA GER.,6,0,0,0,0,0,0,1,0,0,0,0,0
2174,D,VENUTI,6.5,0,0,0,0,0,0,1,0,1,0,0,0
2289,D,DALBERT,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4228,C,GHEZZAL,6,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,7.5,1,0,0,0,0,0,1,0,1,0,0,0
170,C,BADELJ,6*,0,0,0,0,0,0,0,0,0,0,0,0
644,C,PULGAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,6,0,0,0,0,0,0,0,0,0,0,0,0
771,A,BOATENG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2839,A,SOTTIL,5,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
763,ALL,MONTELLA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1843,P,RADU I.,6,0,2,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,6,0,0,0,0,0,0,0,0,0,0,0,0
244,D,GHIGLIONE,6,0,0,0,0,0,0,0,0,0,0,0,0
4307,D,ROMERO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
365,D,ZAPATA C.,6,0,0,0,0,0,0,0,0,0,0,0,0
2213,C,CASSATA,5,0,0,0,0,0,0,0,1,0,0,0,0
118,C,RADOVANOVIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,7,0,0,0,0,0,0,0,0,0,0,0,0
4515,C,AGUDELO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2038,A,PINAMONTI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,4.5,0,0,0,0,0,0,0,0,0,0,0,0
4381,A,GUMUS,6,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',7,1,0,0,0,0,0,0,0,0,0,0,0
245,A,PANDEV,6,0,0,0,0,0,0,1,0,0,0,0,0
4861,ALL,THIAGO MOTTA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,6.5,0,1,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,5.5,0,0,0,0,0,1,1,0,0,0,0,0
252,D,BIRAGHI,6*,0,0,0,0,0,0,0,0,0,0,0,0
295,D,ASAMOAH,5,0,0,0,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,6,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,6,0,0,0,0,0,0,0,0,0,0,0,0
1870,C,BARELLA,6,0,0,0,0,0,0,0,0,0,0,0,0
265,C,BROZOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
332,C,CANDREVA,6,0,0,0,0,0,0,1,0,0,0,0,0
801,C,GAGLIARDINI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2531,A,LUKAKU,7,1,0,0,0,0,0,0,0,0,0,1,0
4463,A,ESPOSITO,6*,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,6.5,1,0,0,0,0,0,0,0,0,0,0,0
4416,ALL,CONTE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
282,P,BUFFON,6,0,1,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,5,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,7,1,0,0,0,0,0,1,0,0,0,0,0
294,D,RUGANI,5,0,0,0,0,0,0,1,0,0,0,0,0
184,C,BERNARDESCHI,6,0,0,0,0,0,0,0,0,0,0,0,0
697,C,CUADRADO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2200,C,DOUGLAS COSTA,6*,0,0,0,0,0,0,0,0,0,0,0,0
299,C,KHEDIRA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2306,C,MATUIDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2379,C,RABIOT,5.5,0,0,0,0,0,0,0,1,0,0,0,0
2472,C,RAMSEY,6,0,0,0,0,0,0,0,0,0,0,0,0
2166,C,BENTANCUR,6,0,0,0,0,0,0,1,0,0,1,0,0
309,A,DYBALA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,6.5,0,0,0,0,1,0,0,0,0,0,1,0
688,ALL,SARRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,7.5,1,0,0,0,0,0,1,0,0,0,1,0
2335,D,LUIZ FELIPE,6*,0,0,0,0,0,0,0,0,0,0,0,0
327,D,PATRIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
329,D,RADU,6,0,0,0,0,0,0,0,0,0,0,0,0
333,C,CATALDI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2085,C,LUIS ALBERTO,7,0,0,0,0,0,0,0,0,1,0,0,0
338,C,LULIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2188,C,MARUSIC,6,0,0,0,0,0,0,1,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
342,C,PAROLO,6,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,7.5,1,0,0,0,1,0,0,0,0,0,0,0
2284,A,CAICEDO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
495,A,CORREA,6,0,0,0,0,0,0,0,0,0,0,0,0
826,ALL,INZAGHI S,6,0,0,0,0,0,0,0,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,6,0,0,0,0,0,0,0,0,0,0,0,0
4472,D,MECCARIELLO,6,0,0,0,0,0,0,1,0,0,0,0,0
517,D,DELL'ORCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
54,D,ROSSETTINI,6,0,0,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4400,C,SHAKHOV,7,0,0,0,0,0,0,0,0,1,0,0,0
4476,C,TABANELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
241,C,TACHTSIDIS,5,0,0,0,0,0,0,0,1,0,0,0,0
65,C,MANCOSU,6,0,0,0,0,0,0,0,0,0,0,0,0
179,C,PETRICCIONE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
658,A,FALCO,7,0,0,0,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,7,1,0,0,0,0,0,0,0,0,0,0,0
183,A,BABACAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,6,0,0,0,0,0,0,1,0,0,0,0,0
4511,D,DUARTE,6.5,0,0,0,0,0,0,1,0,0,0,0,0
4292,D,HERNANDEZ T.,6,0,0,0,0,0,0,0,0,0,0,0,0
2168,D,MUSACCHIO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
357,D,CALABRIA,6,0,0,0,0,0,0,0,0,0,0,0,0
4322,C,PAQUETA',5.5,0,0,0,0,0,0,0,0,0,0,0,0
375,C,SUSO,7,1,0,0,0,0,0,0,0,0,0,1,0
2818,C,BENNACER,5.5,0,0,0,0,0,0,1,0,0,0,0,0
367,C,BONAVENTURA,6*,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,6,0,0,0,0,0,0,1,0,0,0,0,0
2692,C,CASTILLEJO,6,0,0,0,0,0,0,0,0,0,0,0,0
1850,C,KESSIE',5,0,0,0,0,0,0,0,0,0,0,0,0
2756,A,PIATEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
676,ALL,PIOLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
572,P,MERET,5,0,2,0,0,0,0,0,0,0,0,0,0
392,D,KOULIBALY,5,0,0,0,0,0,0,0,0,0,0,0,0
393,D,LUPERTO,6,0,0,0,0,0,0,0,0,0,0,0,0
550,D,MAKSIMOVIC,6,1,0,0,0,0,0,1,0,0,0,0,0
2816,D,DI LORENZO,6,0,0,0,0,0,0,1,0,0,0,0,0
152,C,ZIELINSKI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
397,C,ALLAN,6*,0,0,0,0,0,0,0,0,0,0,0,0
406,C,CALLEJON,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2775,C,RUIZ,6.5,0,0,0,0,0,0,0,0,1,0,0,0
4517,A,LOZANO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,6.5,0,0,0,0,0,0,1,0,0,0,0,0
410,A,MERTENS,6,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,7,1,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,6*,0,0,0,0,0,0,0,0,0,0,0,0
2777,ALL,ANCELOTTI,6,0,0,0,0,0,0,0,1,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
770,D,PEZZELLA GIU.,6,0,0,0,0,0,0,0,0,0,0,0,0
139,D,DERMAKU,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2802,C,BARILLA',5.5,0,0,0,0,0,0,0,0,0,0,0,0
4423,C,HERNANI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
234,C,KUCKA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
430,C,BRUGMAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
474,A,GERVINHO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2325,A,KARAMOH,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2773,A,SPROCATI,6,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,5,0,0,0,0,0,0,0,1,0,0,0,0
4519,D,CETIN,6,0,0,0,0,0,0,0,0,0,0,0,0
464,D,FLORENZI,6,0,0,0,0,0,0,0,0,0,0,0,0
2214,D,KOLAROV,7.5,0,0,0,0,1,0,0,0,1,0,0,0
2296,D,MANCINI,7,0,0,0,0,0,0,1,0,0,0,0,0
4245,D,SMALLING,7,1,0,0,0,0,0,0,0,0,0,0,0
262,D,SANTON,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2378,C,PASTORE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
237,C,PEROTTI,6,0,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,7,0,0,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,7,1,0,0,0,0,0,0,0,0,0,1,0
2779,C,KLUIVERT,7.5,1,0,0,0,0,0,0,0,0,0,0,0
647,A,DZEKO,7,0,0,0,0,0,0,1,0,0,0,0,0
4418,ALL,FONSECA,7.5,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6,0,1,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2141,D,DEPAOLI,6,0,0,0,0,0,0,1,0,0,0,0,0
45,D,FERRARI A.,5,0,0,0,0,0,0,1,0,0,0,0,0
1868,D,MURRU,6,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,5,0,0,0,0,0,0,1,0,0,0,0,0
494,C,BARRETO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2391,C,EKDAL,5.5,0,0,0,0,0,0,1,0,0,0,0,0
366,C,BERTOLACCI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2287,C,RAMIREZ,7,1,0,0,0,0,0,0,0,0,0,0,1
2334,C,LERIS,6,0,0,0,0,0,0,0,0,0,0,0,0
2868,A,RIGONI E,6.5,0,0,0,0,0,0,0,0,0,1,0,0
505,A,BONAZZOLI,6,0,0,0,0,0,0,0,0,0,0,0,0
568,A,QUAGLIARELLA,5,0,0,0,0,0,0,0,0,0,0,0,0
4350,ALL,RANIERI C.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,6.5,0,2,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2355,D,MARLON,5.5,0,0,0,0,0,0,0,0,0,0,0,0
521,D,PELUSO,6,0,0,0,0,0,0,0,0,0,0,0,0
2279,D,ROMAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1995,C,DJURICIC,5.5,0,0,0,0,0,0,1,0,0,0,0,0
526,C,DUNCAN,5,0,0,0,0,0,0,0,0,0,0,0,0
528,C,MAGNANELLI,6,0,0,0,0,0,0,0,0,0,0,0,0
4501,C,OBIANG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,6*,0,0,0,0,0,0,0,0,0,0,0,0
2832,A,BOGA,7,1,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,5,0,0,0,0,0,0,1,0,0,0,0,0
643,A,DEFREL,6,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2093,ALL,DE ZERBI,4.5,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,6.5,0,1,0,0,0,0,0,0,0,0,0,0
630,D,SALA,6*,0,0,0,0,0,0,0,0,0,0,0,0
169,D,TOMOVIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
780,D,CIONEK,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2739,D,RECA,5,0,0,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,5,0,0,0,0,0,0,1,0,0,0,0,0
28,C,KURTIC,5.5,0,0,0,0,0,0,1,0,0,0,0,0
529,C,MISSIROLI,6,0,0,0,0,0,0,0,0,0,0,0,0
2003,C,MURGIA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,6,0,0,0,0,0,0,0,0,0,0,0,0
126,A,PALOSCHI,6*,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
533,A,FLOCCARI,5,0,0,0,0,0,0,1,0,0,0,0,0
2269,ALL,SEMPLICI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,5.5,0,4,0,0,0,0,0,0,0,0,0,0
2171,D,LYANCO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2288,D,N'KOULOU,4.5,0,0,0,0,0,0,0,1,0,0,0,0
487,D,DE SILVESTRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2869,D,DJIDJI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,6,0,0,0,0,0,0,0,0,0,0,0,0
235,C,LAXALT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
556,C,BASELLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2009,C,LUKIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2789,C,MEITE',5.5,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,5,0,0,0,0,0,1,0,0,0,0,0,0
475,A,IAGO FALQUE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
315,A,ZAZA,5,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,6,0,4,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,4,0,0,0,0,0,0,0,0,0,0,0,0
790,D,SAMIR,4,0,0,0,0,0,0,0,0,0,0,0,0
2795,D,TER AVEST,5,0,0,0,0,0,0,0,0,0,0,0,0
2870,D,TROOST-EKONG,4.5,0,0,0,0,0,0,0,0,0,0,0,0
434,C,JAJALO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1933,C,MANDRAGORA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4524,C,SEMA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1996,C,DE PAUL,5,0,0,0,0,0,0,1,0,0,0,0,0
90,A,LASAGNA,5,0,0,0,0,0,0,0,0,0,0,0,0
1943,A,NESTOROVSKI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2826,A,PUSSETTO,6*,0,0,0,0,0,0,0,0,0,0,0,0
4324,A,OKAKA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2729,ALL,TUDOR,4,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,7,0,0,0,0,0,0,1,0,0,0,0,0
4409,D,RRAHMANI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
236,C,LAZOVIC,7,1,0,0,0,0,0,0,0,0,0,1,0
2726,C,DANZI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,6,0,0,0,0,0,0,1,0,0,0,0,0
2011,C,MIGUEL VELOSO,6,0,0,0,0,0,0,1,0,0,0,0,0
632,C,ZACCAGNI,6,0,0,0,0,0,0,1,0,0,0,0,0
2741,C,PESSINA,6,0,0,0,0,0,0,0,0,0,0,0,0
2304,A,SALCEDO E.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2327,A,STEPINSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
1924,ALL,JURIC,7,0,0,0,0,0,0,0,0,0,0,0,0
